x1,x2
30900,37835
43933,32582
33874,37614
35663,35510
39790,34742
32610,35470
38252,37341
32525,30882
44158,36934
34617,37901
31227,42634
35096,42397
34998,42842
32625,33556
32734,37050
35749,38106
37108,37168
33855,27981
31304,38836
31760,34553
31998,34257
37180,37825
30733,35131
39759,35735
34700,30463
35787,33015
37752,36434
31156,40898
39463,34690
36530,36865
38347,33030
36057,35846
38553,39314
31781,29912
33352,32145
33082,39607
30712,32725
32370,42095
35821,35037
38899,35865
36062,34183
39165,39225
35873,34647
35550,40324
39326,37174
35363,36805
37021,29651
39042,33814
34968,40634
35400,36247
32620,36068
31849,40465
32389,39839
33770,34379
30563,34198
33171,39805
33509,35250
31932,33465
36591,42184
35464,36207
37204,36733
31489,33995
34816,38789
35352,35402
36610,35278
37244,32665
38559,37998
33851,36000
36649,37341
37194,34847
40849,30628
35594,36684
32755,40586
33194,34477
29901,27867
37300,32038
34635,33270
31938,35903
38286,35736
33680,38868
30746,39730
26539,40169
34380,34009
31793,34321
33745,33103
37568,36147
31755,37667
35031,33995
30952,32664
32478,32888
35909,35350
36181,37450
35175,38899
37215,35190
31233,34201
38221,37865
34893,32743
32902,30354
38914,32973
36163,37309
