V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,label
a,91,0.5,u,g,q,h,1.5,t,f,0,f,g,76,824,Y
b,127,1.54,u,g,w,v,3.75,t,t,5,t,g,3,3,Y
b,45,5.625,u,g,w,v,1.71,t,f,0,f,s,10,0,Y
b,170,4,u,g,m,v,2.5,t,f,0,t,g,98,0,Y
b,181,1.04,u,g,r,h,6.5,t,f,0,t,g,27,31285,Y
b,312,0.5,y,p,k,h,3.96,t,f,0,f,g,36,314,Y
b,257,4.915,y,p,w,v,3.165,t,f,0,t,g,142,1442,Y
b,66,0.83,u,g,c,h,2.165,f,f,0,t,g,12,0,Y
a,222,6,u,g,k,v,1,t,f,0,t,g,2,0,Y
b,284,6.04,u,g,k,v,0.04,f,f,0,f,g,2,2690,Y
a,272,10.5,u,g,q,v,5,t,t,7,t,g,2,0,Y
b,213,4.415,y,p,k,v,0.25,t,t,10,t,g,88,0,Y
b,131,0.875,u,g,m,v,0.96,t,t,3,t,g,110,0,Y
a,80,5.875,u,g,q,v,3.17,t,t,10,f,g,10,245,Y
a,36,8.585,u,g,cc,h,0.75,t,t,7,f,g,169,0,Y
b,96,11.25,u,g,c,v,2.5,t,t,17,f,g,42,1208,Y
b,80,1,u,g,c,v,0.835,t,f,0,f,s,82,0,Y
a,282,8,u,g,c,v,7.875,t,t,6,t,g,2,1260,Y
a,123,14.5,u,g,x,h,3.085,t,t,1,f,g,10,11,Y
a,246,6.5,u,g,q,v,0.5,t,t,3,t,g,20,0,Y
a,276,13,u,g,i,bb,5.165,t,t,9,t,g,2,0,Y
b,320,18.5,u,g,d,bb,15,t,t,17,t,g,2,0,Y
b,324,8.5,u,g,e,h,7,t,t,3,f,g,2,0,Y
b,254,1.04,u,g,w,v,5,t,t,6,t,g,138,10000,Y
b,140,14.79,u,g,aa,v,5.04,t,t,5,t,g,29,0,Y
b,253,9.79,u,g,x,h,7.96,t,t,8,f,g,2,0,Y
b,293,7.585,u,g,i,bb,7.585,t,t,15,t,g,2,5000,Y
a,214,5.125,u,g,e,v,5,t,f,0,t,g,2,4000,Y
a,72,10.75,u,g,q,v,0.415,t,t,5,t,g,2,560,Y
b,127,1.5,u,g,w,v,2,t,t,11,t,g,123,35,Y
b,121,1.585,u,g,cc,h,1.835,t,t,12,t,g,148,713,Y
a,77,11.75,u,g,x,h,0.5,t,t,2,t,g,82,551,Y
b,126,0.585,y,p,cc,v,0.25,t,t,2,f,g,69,500,Y
b,313,9.415,u,g,ff,ff,14.415,t,t,11,t,g,81,300,Y
b,190,9.17,u,g,c,v,4.5,t,t,12,t,g,2,221,Y
b,138,15,u,g,c,h,5.335,t,t,11,f,g,2,2283,Y
b,144,1.415,u,g,w,h,0.75,t,t,1,f,g,63,100,Y
b,236,13.915,u,g,w,v,8.625,t,t,6,t,g,154,0,Y
b,311,6.75,u,g,c,h,2.625,t,t,11,t,g,2,284,Y
a,245,2.04,y,p,q,h,0.125,t,t,23,t,g,129,1236,Y
b,168,4.46,u,g,cc,h,6.04,t,t,3,f,g,85,300,Y
b,249,1.54,u,g,i,bb,3.5,f,f,0,f,g,51,0,Y
b,86,0.665,u,g,c,v,0.165,f,f,0,f,g,3,0,Y
a,105,0.5,u,g,c,h,0.875,t,f,0,t,g,136,0,Y
b,108,1,u,g,q,v,1.75,t,f,0,t,g,76,0,Y
b,198,2.5,u,g,w,v,0,t,f,0,t,g,61,200,Y
b,191,3,u,g,cc,h,7.415,t,f,0,t,g,2,0,Y
b,81,11.625,y,p,w,v,0.835,t,f,0,t,g,25,300,Y
b,267,0.5,u,g,i,h,5,t,f,0,t,g,88,0,Y
b,200,4.5,u,g,x,h,5.75,f,f,0,t,s,155,0,Y
b,263,3,u,g,q,h,6,t,t,11,f,g,161,0,Y
b,321,12.25,u,g,m,v,1.25,t,t,4,t,g,42,0,Y
b,165,16.165,u,g,d,v,3,t,t,9,f,g,64,730,Y
a,82,0.79,y,p,q,v,1.5,t,t,2,t,g,161,400,Y
a,48,0.835,u,g,q,v,1.585,t,t,1,f,g,2,0,Y
b,115,4.25,u,g,cc,v,4.29,t,t,1,t,g,10,0,Y
b,190,1.54,u,g,cc,v,1.54,t,t,1,t,g,143,50000,Y
a,205,1,u,g,c,v,2,t,t,11,f,g,2,456,Y
b,102,0.375,u,g,m,v,0.25,t,t,3,f,g,69,15108,Y
b,38,6.5,u,g,w,h,1.46,t,t,7,f,g,161,2954,Y
b,200,25.125,u,g,x,h,1.625,t,t,1,t,g,140,500,Y
b,173,7.5,u,g,e,bb,1.585,t,f,0,t,s,118,0,N
b,197,4,u,g,d,bb,12.5,t,f,0,t,g,1,0,N
a,225,5,u,g,cc,v,13.5,t,f,0,t,g,170,0,N
b,266,0.5,u,g,m,v,10.75,t,f,0,f,s,113,0,N
b,268,7,y,p,c,v,1.625,f,f,0,f,g,25,2,N
b,189,6.5,u,g,aa,v,0.125,t,f,0,t,g,125,0,N
a,36,0.585,y,p,aa,v,0.585,t,f,0,t,g,25,0,N
b,61,1.165,y,p,k,v,2.5,t,t,1,f,g,36,20,N
b,59,9.75,u,g,c,v,0.25,t,f,0,f,g,17,0,N
b,294,19,u,g,ff,ff,0,t,t,1,f,g,168,0,N
a,125,1.5,u,g,m,v,2,t,f,0,f,s,99,0,N
b,237,0.5,u,g,m,v,0.25,t,f,0,f,s,77,0,N
a,1,3.5,u,g,d,v,3,t,f,0,t,g,82,0,N
b,121,0.625,u,g,aa,v,0.455,t,f,0,t,g,42,0,N
b,215,4,u,g,c,bb,5,t,f,0,t,s,76,0,N
b,1,0.375,u,g,d,v,0.875,t,f,0,t,s,166,0,N
b,104,2.21,y,p,aa,v,4,t,f,0,f,g,39,0,N
b,188,4.5,u,g,aa,v,1,t,f,0,t,g,63,0,N
a,291,1.5,u,g,j,j,0,t,f,0,t,g,3,27,N
b,336,12.75,y,p,c,h,5,t,f,0,f,g,7,0,N
b,163,15.5,u,g,c,v,0.5,t,f,0,f,g,10,0,N
b,1,5,y,p,aa,v,8.5,t,f,0,f,g,2,0,N
b,305,1.375,y,p,c,h,9.46,t,f,0,t,g,42,100,N
b,137,1.5,y,p,c,v,1.5,t,f,0,t,g,2,225,N
b,77,0.625,y,p,aa,v,0.125,t,f,0,f,g,36,1,N
b,1,0.5,u,g,c,bb,0.835,t,f,0,t,s,88,0,N
a,71,11,y,p,q,v,3,t,f,0,t,g,71,0,N
b,218,1.75,y,p,c,bb,0.25,t,f,0,t,g,27,400,N
b,31,5,u,g,q,v,0.375,t,t,2,f,g,2,38,N
b,96,12,u,g,k,v,2.25,t,t,2,t,g,10,5,N
b,314,15.5,u,g,e,z,0,t,t,20,f,g,22,130,N
b,137,1.165,u,g,k,v,0.5,t,f,0,f,s,76,0,N
a,96,11,y,p,aa,v,4.5,t,f,0,f,g,10,0,N
b,244,2.25,y,p,x,h,10,t,f,0,t,g,34,0,N
a,42,0.75,u,g,c,v,0.795,t,t,5,t,g,17,5,N
b,139,3.5,u,g,w,v,3.5,t,t,3,t,g,89,0,N
a,91,1.04,y,p,ff,ff,0.5,t,t,3,f,g,36,147,N
b,92,12.5,u,g,w,v,0.875,t,f,0,t,g,69,0,N
a,186,0.75,u,g,k,bb,1,t,t,3,t,g,50,0,N
b,50,1.25,y,p,c,h,1.375,t,t,3,t,g,17,210,N
a,101,1.125,u,g,q,v,1.29,t,t,2,f,g,42,0,N
b,220,7,u,g,q,h,11.5,t,t,7,t,g,82,5,N
b,307,6.5,u,g,k,v,6.29,t,t,15,f,g,2,11202,Y
b,326,7.04,u,g,m,v,14,t,t,6,t,g,98,1332,Y
a,51,10.335,u,g,cc,h,0.335,t,t,1,t,g,161,50,Y
b,238,6.21,u,g,q,v,0.04,t,t,1,f,g,42,300,Y
b,104,12.5,u,g,cc,v,1.21,t,t,67,t,g,17,258,Y
a,93,12.5,u,g,aa,v,1.5,t,t,12,t,g,10,567,Y
a,265,6.665,u,g,q,v,7.375,t,t,3,t,g,2,0,Y
a,83,9,u,g,q,v,8.5,t,t,5,t,g,10,0,Y
b,198,5,u,g,x,h,7.5,t,t,6,t,g,2,1000,Y
b,74,11,u,g,q,v,2.5,t,t,7,t,g,3,809,Y
b,192,4.25,u,g,i,bb,3.25,t,t,2,f,g,73,610,Y
b,342,5.5,u,g,e,z,13,t,t,1,t,g,2,0,Y
b,48,1.835,u,g,c,v,2.25,t,t,1,f,g,3,150,Y
a,280,8,u,g,e,bb,6.5,t,t,6,f,g,104,51100,Y
b,208,5,u,g,c,bb,2.5,t,t,6,f,g,2,367,Y
b,289,6.5,u,g,q,h,6,t,f,0,t,g,95,0,Y
b,238,0.54,y,p,aa,v,0.5,t,t,3,f,g,42,1000,Y
a,33,9.5,u,g,w,v,1.625,t,t,6,t,g,112,600,Y
a,161,3.75,u,g,cc,h,0.625,t,t,9,t,g,37,0,Y
a,319,16,u,g,j,ff,0,t,t,15,f,g,2,247,Y
b,260,0.29,y,p,cc,h,1.75,t,t,8,f,g,3,375,Y
b,69,11,u,g,w,v,2,t,t,1,f,g,161,278,Y
b,121,1.665,u,g,cc,h,5.085,t,t,9,f,g,111,827,Y
b,177,2.5,u,g,cc,h,2.75,t,t,6,f,g,25,2072,Y
b,80,1.5,u,g,q,v,2.375,t,t,3,t,g,2,582,Y
a,241,7.54,y,p,q,h,8,t,t,14,f,g,2,2300,Y
a,154,6.5,u,g,c,bb,4,t,t,7,t,g,2,3065,Y
a,308,15,u,g,c,v,5.5,t,t,14,f,g,2,2200,Y
a,275,0.46,u,g,cc,h,0.415,t,t,11,t,g,124,6,Y
a,327,10,u,g,q,v,4,t,t,14,f,g,2,1602,Y
b,216,6.5,u,g,m,h,4.25,t,t,12,t,g,167,0,Y
b,78,2.5,u,g,c,v,1.085,t,t,11,t,g,149,2184,Y
a,61,11.5,y,p,j,j,0,t,t,11,t,g,2,0,Y
a,134,3.04,y,p,x,h,2.54,t,t,1,f,g,154,0,Y
b,128,2,u,g,k,h,4.165,t,t,2,t,g,37,0,Y
b,189,0.08,y,p,m,bb,0.04,t,t,1,t,g,76,2000,Y
b,264,2,u,g,m,v,1.75,t,t,2,t,g,2,15,Y
b,97,1.71,u,g,x,v,1.665,t,t,1,t,g,109,20,Y
b,169,1.75,y,p,e,h,0.04,t,f,0,t,g,108,0,Y
a,334,16.5,u,g,q,v,11,t,f,0,t,g,47,10561,Y
a,243,10,u,g,q,h,1.75,t,f,0,f,g,78,837,Y
b,37,9.5,u,g,q,v,1,t,f,0,t,g,149,400,Y
a,173,0.54,u,g,cc,v,0.04,t,f,0,f,g,124,11177,Y
b,213,3.25,u,g,q,h,9,t,f,0,t,g,4,639,Y
b,247,0,u,g,c,bb,15,t,f,0,f,g,2,0,Y
b,317,12.5,u,g,k,h,8,t,f,0,t,g,62,2028,Y
a,295,13.585,u,g,k,h,8.5,t,f,0,t,g,2,0,Y
b,73,10.5,u,g,q,h,1.335,t,f,0,f,g,3,0,Y
b,96,12.5,u,g,aa,v,3,t,f,0,t,s,41,0,Y
a,109,8.665,u,g,aa,v,1.415,t,f,0,f,g,25,150,Y
a,28,9.25,u,g,q,v,1.21,t,t,4,f,g,149,540,Y
b,45,8.17,u,g,aa,v,1.96,t,t,14,f,g,149,158,Y
b,281,0.29,u,g,c,bb,15,t,t,20,f,g,2,15000,Y
a,56,2.335,u,g,i,bb,0.5,t,t,4,f,s,161,0,Y
a,50,3,u,g,q,v,0.165,t,t,3,f,g,3,6,Y
a,323,19.5,u,g,c,v,5.5,t,t,7,f,g,2,3000,Y
a,70,5.665,u,g,q,v,2.585,t,t,7,f,g,13,3257,Y
b,290,8.5,u,g,c,h,12.5,t,t,9,f,g,37,1655,Y
b,239,6.5,u,g,aa,bb,3.5,t,t,1,f,g,2,500,Y
b,242,5,u,g,c,v,5,t,t,7,f,g,2,3065,Y
b,57,10.5,u,g,c,v,3,t,f,0,t,g,2,0,Y
b,253,0.205,u,g,i,h,5.125,t,f,0,f,g,113,0,Y
b,251,0.96,u,g,x,v,2.5,t,f,0,f,g,139,600,Y
b,73,1.585,y,p,w,v,3.085,t,t,6,f,g,161,0,Y
b,193,4.04,y,p,i,bb,8.5,t,t,7,t,g,40,0,Y
b,131,5.04,y,p,c,bb,1.5,t,t,8,t,g,19,7,Y
b,181,3.165,y,p,x,v,3.165,t,t,3,t,g,105,0,Y
b,285,7.625,u,g,w,h,15.5,t,t,12,f,g,2,790,Y
b,124,2.04,y,p,aa,v,2,t,t,3,t,g,101,560,Y
b,72,10.04,u,g,x,v,0.04,t,t,9,f,g,149,396,Y
a,87,0.5,u,g,q,h,1.25,t,t,1,f,g,2,678,Y
a,247,1,u,g,i,bb,2.25,t,f,0,t,g,2,300,Y
b,94,2.75,u,g,c,v,2.25,t,t,6,f,g,1,600,Y
a,51,10.25,u,g,q,v,0.71,t,t,2,t,g,135,0,Y
b,209,2.125,y,p,w,v,0.085,t,t,1,f,g,137,1187,Y
a,202,12,u,g,q,h,14,t,t,8,f,g,2,6590,Y
b,200,2.5,u,g,k,v,4.5,t,t,7,f,g,21,1270,Y
b,235,4.25,u,g,c,bb,6.5,t,t,16,f,g,9,1210,Y
b,233,5.875,u,g,cc,h,10,t,t,14,t,g,111,0,Y
b,333,14.5,u,g,ff,ff,18,t,t,15,t,g,2,1000,Y
b,78,11.5,u,g,i,v,3.5,t,t,9,f,g,146,742,Y
b,115,2.71,y,p,cc,v,5.25,t,t,1,f,g,49,0,Y
b,285,3.5,u,g,aa,v,3.5,t,f,0,f,s,58,0,Y
b,246,4.04,u,g,cc,h,7,t,t,8,f,g,88,0,Y
b,316,11.5,u,g,ff,ff,5,t,t,5,f,g,2,8851,Y
b,310,9.625,u,g,e,v,8.665,t,t,5,f,g,2,0,Y
a,34,9.25,y,p,c,v,1,t,t,4,t,g,161,500,Y
b,341,11,u,g,e,z,20,t,t,7,t,g,52,0,Y
a,19,9,u,g,aa,v,1.375,t,f,0,t,g,2,0,Y
a,33,9.54,u,g,aa,v,0.085,t,f,0,f,g,3,0,Y
a,220,5.5,u,g,q,v,0.125,t,f,0,t,g,57,0,Y
b,80,4,u,g,c,bb,0.25,t,f,0,t,g,25,0,Y
b,24,5.5,u,g,k,v,0.5,t,f,0,f,g,161,0,Y
a,71,8.46,y,p,x,v,2.46,f,f,0,f,g,27,0,Y
b,41,0.375,u,g,q,v,2,t,t,2,t,g,161,0,Y
b,98,3.5,u,g,cc,v,0.625,t,t,7,f,g,2,7059,Y
a,280,3,u,g,x,v,13.875,t,t,2,t,g,141,1704,Y
b,183,1.75,u,g,x,h,4.5,t,t,4,t,g,66,857,Y
b,125,13.75,u,g,w,v,5.75,t,f,0,t,g,134,500,Y
a,328,21,u,g,i,bb,10,t,t,13,f,g,2,6700,Y
b,57,7.5,u,g,aa,v,1.415,t,t,1,f,g,161,9800,Y
b,259,4.625,u,g,q,v,4.58,t,f,0,f,s,2,0,Y
b,221,10.125,u,g,x,v,2.5,t,t,6,f,g,143,196,Y
b,49,10,y,p,c,v,2.5,t,f,0,f,s,112,0,Y
b,286,25.085,u,g,w,v,1.75,t,t,3,f,g,10,14,Y
b,29,2,u,g,i,v,1.5,t,t,2,f,g,10,300,Y
b,181,3.04,y,p,c,h,2.04,t,t,1,t,g,36,18027,Y
b,269,8.5,u,g,cc,h,14,t,t,1,t,g,164,2000,Y
a,41,0.21,u,g,q,h,0.29,t,t,11,f,g,161,99,Y
?,91,12.75,u,g,c,bb,4.75,t,t,2,f,g,157,444,Y
b,63,11,u,g,x,v,0.29,t,t,6,f,g,11,0,Y
b,240,21.5,u,g,e,z,20,t,t,11,f,g,2,1200,Y
b,248,5,u,g,q,h,5,t,t,6,t,g,132,0,Y
a,21,11,u,g,x,h,1,t,t,11,f,g,2,3000,Y
b,79,11.125,u,g,x,h,0.46,t,t,1,f,g,3,0,Y
b,1,0.625,u,g,k,v,0.25,f,f,0,f,g,105,2010,N
b,25,10.25,u,g,c,h,1.085,f,f,0,f,g,88,13,N
b,43,11.045,u,g,c,v,2,f,f,0,t,g,16,0,N
b,43,0,u,g,d,v,0.5,f,f,0,f,g,19,0,N
a,51,9.54,u,g,i,v,0.04,f,f,0,f,g,42,1000,N
a,91,1.75,y,p,c,v,0.165,f,f,0,f,g,15,0,N
b,176,2.335,u,g,d,h,5.75,f,f,0,t,g,80,0,N
a,304,0,y,p,ff,ff,0,f,f,0,f,g,2,0,N
a,285,1.335,u,g,i,o,0.335,f,f,0,f,g,2,120,N
a,48,10.5,y,p,x,h,0,f,f,0,t,g,23,32,N
b,298,0.585,u,g,ff,ff,0,f,f,0,f,g,20,0,N
b,14,0.085,y,p,c,v,0.04,f,f,0,f,g,17,722,N
b,27,1.21,y,p,e,dd,0,f,f,0,f,g,3,0,N
a,169,6,u,g,d,v,1.25,f,f,0,f,g,72,0,N
b,332,1.54,u,g,q,v,0.125,t,f,0,t,g,69,0,Y
b,23,0.165,u,g,q,n,0.21,f,f,0,f,g,42,40,Y
b,219,0,?,?,?,?,0,f,f,0,f,p,1,0,Y
b,173,2.5,u,g,c,v,1.25,f,f,0,t,g,76,0,N
b,156,2.5,u,g,cc,h,2.25,f,f,0,t,s,92,0,N
b,30,5.71,u,g,d,v,0.54,f,f,0,f,g,10,0,N
a,25,10,y,p,q,h,0.165,f,f,0,f,g,92,0,N
b,92,13.5,y,p,ff,ff,0,f,f,0,f,g,1,0,N
b,86,0.585,y,p,cc,h,0.125,f,f,0,f,g,63,1,N
b,20,4.46,u,g,c,v,0.25,f,f,0,f,s,161,0,N
a,12,1.25,u,g,q,v,0.25,f,t,1,f,g,5,98,N
b,19,10,u,g,w,h,0.165,f,t,1,f,g,10,1,N
b,142,0.58,u,g,w,v,0.29,f,t,1,f,g,92,2803,N
b,33,0.415,y,p,c,v,0.165,f,t,1,f,g,42,1,N
a,62,1.75,y,p,j,j,0,f,f,0,f,g,25,0,N
b,77,0.75,u,g,m,v,0.5,f,f,0,t,s,88,0,N
a,26,10,u,g,w,v,1,f,t,1,f,g,10,1,N
b,101,0.54,u,g,w,v,0.165,f,t,1,f,g,72,444,N
b,204,2.415,u,g,w,v,0.125,f,t,2,f,g,53,1,N
a,8,0.335,u,g,ff,ff,0,f,t,1,f,g,25,126,N
b,344,9,u,g,ff,ff,4,f,t,1,f,g,154,6,N
b,178,2.5,u,g,aa,v,1.75,f,t,2,t,g,156,0,N
b,11,2.75,u,g,aa,v,0.665,f,t,1,f,g,161,21,N
b,67,12.125,u,g,c,v,3.335,f,t,2,t,g,36,173,N
a,325,2,u,g,ff,ff,6.5,f,t,1,f,g,2,10,N
b,26,0.165,u,g,d,v,0.25,f,f,0,t,s,76,0,N
b,82,1,u,g,c,v,0.5,f,f,0,t,s,76,0,N
a,93,13.665,u,g,q,h,1.5,f,f,0,f,g,76,1,N
b,290,26.335,y,p,ff,ff,0,t,f,0,t,g,2,0,N
b,83,2.75,u,g,ff,ff,4.5,f,f,0,f,g,25,25,N
b,30,10.29,u,g,ff,ff,0.415,f,f,0,f,g,161,0,N
a,166,3,y,p,j,j,0,f,f,0,f,g,25,20,N
a,94,4.5,u,g,w,v,1,f,f,0,t,g,98,6,N
b,35,1.75,y,p,c,v,2.335,f,f,0,t,g,7,6,N
a,11,0.21,u,g,aa,v,0.125,f,f,0,f,g,42,1,N
a,30,10,u,g,d,v,0.415,f,f,0,f,g,161,42,N
b,10,0,y,p,aa,v,0.25,f,f,0,f,g,149,0,N
b,77,0.75,u,g,m,v,0.5,t,f,0,t,s,88,0,N
b,18,22,l,gg,ff,o,0,f,f,0,t,p,127,100000,Y
b,36,0,y,p,m,bb,0,f,f,0,t,s,138,1,Y
b,214,0.125,y,p,c,v,1.5,f,f,0,t,g,60,113,Y
b,56,1.5,u,g,w,v,1.5,f,f,0,f,g,21,8,Y
a,24,0.375,l,gg,cc,ff,10,f,f,0,t,s,82,0,Y
a,185,0.375,u,g,cc,v,0.375,f,f,0,f,g,82,44,Y
b,289,0.205,y,p,k,v,0.25,t,t,11,f,g,105,2732,Y
b,185,1.25,u,g,w,v,1.165,f,f,0,f,g,10,0,N
a,142,1.085,y,p,x,v,1,f,f,0,f,g,76,13,N
b,150,1.085,y,p,c,v,0.04,f,f,0,f,g,31,179,N
?,243,3.5,u,g,i,bb,0.5,f,f,0,f,s,8,0,N
b,197,2.5,y,p,w,v,3,f,f,0,f,s,42,0,N
b,1,4,y,p,i,v,0.085,f,f,0,t,g,116,0,N
b,48,0,?,?,?,?,0,f,f,0,f,p,1,0,N
a,182,2.5,y,p,c,v,2.5,f,f,0,t,g,2,2,N
a,99,12.5,u,g,d,v,1,f,f,0,t,g,36,1062,N
b,196,2.5,u,g,cc,bb,0.5,f,f,0,f,g,93,0,N
b,125,0.75,u,g,q,h,0.165,f,f,0,t,g,53,251,N
b,279,6.5,u,g,c,v,1,f,f,0,t,g,2,228,N
a,197,1.25,y,p,i,h,0.5,f,f,0,t,g,25,0,N
a,182,3,y,p,aa,v,2,f,f,0,f,g,36,0,N
b,128,3,u,g,w,v,0.75,f,f,0,t,g,82,67,N
a,230,4,u,g,c,v,3,f,f,0,f,g,133,0,N
