cv	ad1	ad2	ad3
309.93648135214	0	0	0
254.736252017403	0	0	0
192.167227623953	0	0	0
235.554351699313	0	0	0
210.20717920043	0	0	0
381.062246986785	0	0	0
358.969721967526	0	0	0
256.693373089573	0	0	0
192.49287906318	0	0	0
253.088191460589	0	0	0
293.594633459866	0	0	0
320.95922390633	0	0	0
379.007677300552	0	38.4458833834919	0
308.752063856059	0	32.5703900400111	0
249.695936116701	0	36.3258150617589	0
371.969027222318	0	37.0349732460787	0
248.281233541822	0	34.4391862948382	0
303.884074975398	0	38.8384140420104	0
363.811192115894	0	38.7112735215568	0
349.429343460411	0	31.6846196400987	0
366.952122561051	0	34.3128957257655	0
344.254442766297	0	36.3287770145402	0
442.13118795433	0	34.2301507937799	0
216.283637462042	0	39.8079460490047	0
430.914860112984	0	37.249331688829	0
400.88522532928	0	40.080338633875	0
369.57565648512	0	0	0
436.418357338128	0	0	0
363.151718127902	0	0	49.6022937721082
250.11397589217	0	0	49.6537553667385
216.865864674357	0	0	46.0479020642166
356.116689675118	0	0	47.3078146006068
327.096867925466	0	0	51.866254599103
661.971984712302	0	0	46.1337530222426
392.617324457398	0	0	53.5406354369246
353.468100049916	0	0	48.8937596739025
404.978449185515	0	0	52.4286800561682
290.952566626262	0	0	49.8452361100261
373.234752639195	0	0	50.6296899784397
383.112431569608	0	0	47.7323875838989
670.953161708305	0	0	53.2738991447006
365.603973192469	0	0	52.8510877811901
317.492253162144	0	0	0
400.411215020815	0	0	0
393.029221593633	0	0	0
398.07633743638	0	0	0
504.368231522473	0	52.4423954896584	0
532.338316999481	0	51.2131352978981	0
579.865446701526	0	49.8235376921503	0
551.103094191335	0	53.7745727551566	0
582.726534486824	52.1682489596667	53.9456528303624	0
612.873818388768	52.7251944592829	53.192285774234	0
665.011247162922	47.5059894190586	47.2705717893278	0
597.683815160955	46.8340216084198	51.11797422327	0
728.029195081915	50.2463686247042	46.8312964978952	0
741.071636616901	49.8419101348782	54.8728051758502	0
519.203874180566	51.0644202351265	52.0821901388269	0
661.81739159728	50.9814982233136	48.0412630300082	0
636.538111077742	50.8574285513943	47.1511800931059	0
586.363353759939	44.600226721088	52.7340429081391	0
608.380637623277	46.6642508163146	0	0
605.642538715164	45.9578184322514	0	0
760.071235580763	47.1939751870169	0	0
673.234316425458	50.8376018421004	0	38.328023261757
619.431568026315	0	0	40.6140937340313
533.331123570416	0	0	38.9883007644043
524.055257239558	0	0	35.2540902264753
603.336456969088	0	0	37.3822914399067
709.235565051861	0	0	38.546678729441
703.54844159561	0	0	38.6674613126058
628.630607323603	0	0	42.2938320081513
538.914280437079	0	0	41.6743535553129
604.865847972588	0	0	36.2288954510185
580.987122332719	0	0	36.1392969634461
805.594845348509	0	0	40.3758514440153
640.943475363524	0	0	36.9025586585454
768.471861638761	0	0	43.0539764136069
693.013716688699	0	0	0
529.780648953839	0	0	0
584.403100601477	0	0	0
531.007823560056	0	0	0
740.214866352915	0	0	0
826.924886810942	0	0	0
756.872631531525	0	0	0
523.459780133958	0	0	0
496.141871694033	0	0	0
607.577808249657	40.0761149744178	0	0
729.524477855068	40.657436739597	0	0
657.103470896234	42.4711371570028	0	0
926.856720745122	36.9715599076862	0	0
701.293070378268	36.3594514458068	0	0
663.818209331741	41.7938497736288	0	0
611.401958016354	42.2093766652122	0	0
503.271058556231	39.3609748629952	0	0
695.13478487023	39.66399272026	0	0
760.204615502839	39.3789935805377	0	0
833.799309922606	38.6207595317672	0	0
637.627737729511	39.1991055800888	0	0
645.57546496782	43.3915737095231	0	0
656.105317933063	43.0534898920375	0	0
